,AAPL,AMGN,AMZN,AXP,BA,CAT,CRM,CSCO,CVX,DIS,GS,HD,HON,IBM,JNJ,JPM,KO,MCD,MMM,MRK,MSFT,NKE,NVDA,PG,SHW,TRV,UNH,V,VZ,WMT
2023-10-03,171.14561462402344,249.36358642578125,124.72000122070312,141.94119262695312,188.9199981689453,262.4013366699219,198.4083251953125,51.264793395996094,156.63795471191406,78.56938171386719,294.98291015625,281.27459716796875,175.3766632080078,133.08592224121094,148.19056701660156,136.80715942382812,52.445838928222656,245.5709381103516,70.29367065429688,97.51144409179688,309.8126220703125,92.7034683227539,43.49683380126953,140.2106170654297,245.6021881103516,156.54161071777344,497.7835388183594,226.21127319335932,28.38844108581543,52.06502532958984
2023-10-04,172.39646911621094,253.5958709716797,127.0,143.48731994628906,186.72999572753903,258.5575561523437,200.4337921142578,51.07368469238281,152.98779296875,78.3520736694336,297.37274169921875,281.70819091796875,176.69337463378906,133.73057556152344,148.36228942871094,137.42068481445312,52.5987434387207,246.8446655273437,69.68407440185547,97.89470672607422,315.31903076171875,93.48339080810548,44.02060317993164,140.6732177734375,253.1942596435547,158.07861328125,498.9071044921875,228.59390258789065,27.99785614013672,52.69010162353516
2023-10-05,173.6373748779297,253.251953125,125.95999908447266,144.52886962890625,186.2899932861328,254.4308319091797,200.5727996826172,50.7105712890625,153.7947540283203,79.82388305664062,299.20361328125,281.0433654785156,174.2922821044922,134.15713500976562,149.90774536132812,138.00009155273438,50.05672073364258,243.39015197753903,69.53364562988281,99.26486206054688,315.7144470214844,93.38589477539062,44.66729736328125,138.5819549560547,250.4891357421875,159.42108154296875,504.388427734375,230.8282470703125,28.24640655517578,52.0617561340332
2023-10-06,176.1986083984375,255.53530883789065,127.95999908447266,146.72006225585938,187.3800048828125,259.5429077148437,205.8847503662109,51.07368469238281,152.22772216796875,81.92789459228516,301.111572265625,282.1224670410156,178.78463745117188,134.64059448242188,150.38470458984375,140.12466430664062,50.78301239013672,239.52069091796875,69.98490142822266,99.53314971923828,323.5242614746094,94.67276763916016,45.74080276489258,138.8614044189453,251.6047821044922,158.51637268066406,512.7716674804688,232.3705139160156,27.96988296508789,51.18794250488281
2023-10-09,177.6876678466797,259.4237365722656,128.25999450683594,146.22874450683594,188.4900054931641,264.6744384765625,205.7457275390625,51.52278137207031,156.44088745117188,83.6664047241211,301.2368469238281,284.56964111328125,180.58547973632807,134.80177307128906,151.24327087402344,139.80596923828125,50.53454208374024,241.1611175537109,70.49950408935547,100.12721252441406,326.0550842285156,94.44853973388672,45.25202178955078,138.15792846679688,248.61334228515625,158.8179473876953,514.4326782226562,231.77734375,28.51386833190918,51.00139999389648
2023-10-10,177.092041015625,259.1466369628906,129.47999572753906,148.30198669433594,193.52999877929688,266.5378112792969,205.40817260742188,51.47500991821289,156.27200317382812,83.95287322998047,303.3182373046875,288.28863525390625,180.4111785888672,134.71644592285156,151.07156372070312,140.65577697753906,51.63354110717773,242.70504760742188,71.75828552246094,99.27445220947266,324.6414489746094,95.16997528076172,45.77678298950195,139.52639770507812,249.97576904296875,157.8159637451172,512.2147216796875,233.91281127929688,28.7949275970459,51.577396392822266
2023-10-11,178.4917755126953,270.945556640625,131.8300018310547,148.87188720703125,196.07000732421875,266.1670837402344,205.3783721923828,51.27434539794922,151.1674346923828,83.81458282470703,301.63189697265625,287.1614074707031,181.43746948242188,135.77818298339844,148.99191284179688,141.13865661621094,51.327728271484375,242.1260681152344,71.56035614013672,99.13072967529295,328.6253967285156,96.17412567138672,46.78432083129883,137.8109893798828,252.28594970703125,157.9910430908203,512.1072998046875,233.0032501220703,28.52293586730957,51.7835693359375
2023-10-12,179.39517211914062,272.32135009765625,132.3300018310547,148.64590454101562,191.3000030517578,263.02569580078125,204.2166748046875,51.45589447021485,151.2893829345703,83.32068634033203,298.5772705078125,282.31512451171875,178.08755493164062,133.89170837402344,149.135009765625,140.81031799316406,50.4676513671875,237.5618438720703,70.47575378417969,99.25528717041016,327.3797912597656,96.75906372070312,46.923248291015625,138.11936950683594,245.8983764648437,156.3567657470703,513.48486328125,234.0907592773437,28.024280548095703,52.01920318603516
2023-10-13,177.5487060546875,271.4232482910156,129.7899932861328,148.4690399169922,184.91000366210932,261.396484375,203.1344451904297,51.37944793701172,153.94491577148438,83.32068634033203,298.0472717285156,281.25537109375,177.71966552734375,131.25634765625,149.63108825683594,142.9252166748047,50.54410171508789,239.60752868652344,70.20657348632812,99.65771484375,323.9889221191406,97.40250396728516,45.439937591552734,139.4396514892578,243.7955017089844,159.7421112060547,527.0269775390625,234.9706573486328,27.80668830871582,52.30720520019531
2023-10-16,177.41966247558594,274.0792541503906,132.5500030517578,150.12960815429688,184.92999267578125,264.1769104003906,207.04640197753903,51.75211334228516,155.20228576660156,84.6640853881836,302.9521179199219,286.4676818847656,180.3046875,131.96730041503906,150.27976989746094,142.7803497314453,51.06015396118164,241.18038940429688,71.2041015625,99.78226470947266,328.8428649902344,99.47903442382812,46.07365036010742,140.7695770263672,249.1563415527344,163.08848571777344,525.6884155273438,237.3434295654297,28.33254051208496,52.75883102416992
2023-10-17,175.86106872558594,271.72900390625,131.47000122070312,151.70175170898438,185.6000061035156,265.9914245605469,208.3471069335937,51.54189682006836,157.25726318359375,85.14810943603516,298.1050720214844,285.12847900390625,180.391845703125,133.01956176757812,148.90603637695312,142.47134399414062,51.67176055908203,242.33834838867188,71.68702697753906,99.81101989746094,328.2695007324219,100.42469787597656,43.91764831542969,140.9526824951172,249.620346069336,164.75196838378906,524.3399658203125,238.4605712890625,28.568265914916992,52.82755279541016
2023-10-18,174.5605926513672,270.92645263671875,128.1300048828125,148.89154052734375,185.69000244140625,252.88943481445312,203.37274169921875,51.37944793701172,158.50526428222656,83.64665985107422,290.9742736816406,279.63671875,177.63250732421875,132.6877899169922,145.70069885253906,140.90689086914062,51.65265274047852,247.05697631835932,69.98490142822266,97.72223663330078,326.3417358398437,101.16561889648438,42.17644882202149,144.5858917236328,239.20469665527344,163.53598022460938,523.7636108398438,234.77291870117188,28.15121078491211,52.86682891845703
2023-10-19,174.18336486816406,268.0794677734375,128.39999389648438,147.01480102539062,182.7899932861328,246.7140350341797,206.83790588378903,50.949462890625,158.67416381835938,82.2341079711914,288.3050842285156,276.2934875488281,176.470703125,130.8297576904297,145.3095703125,140.30813598632812,51.9393424987793,249.32460021972656,68.92404174804688,96.22752380371094,327.5379333496094,100.46369934082033,42.08149719238281,143.772216796875,235.84799194335932,159.47943115234375,519.4351806640625,231.1544952392578,28.631732940673828,52.61482620239258
2023-10-20,171.6221466064453,266.3693542480469,125.16999816894533,139.10499572753906,180.0399932861328,244.370361328125,202.28057861328125,50.57680130004883,156.5441131591797,81.64143371582031,289.1337585449219,275.9466552734375,175.55093383789062,130.02398681640625,145.95828247070312,138.04837036132812,52.14958953857422,249.0640411376953,68.5202865600586,98.373779296875,322.9410400390625,100.09322357177734,41.36782836914063,143.57826232910156,234.6731414794922,157.193359375,514.9407958984375,230.72938537597656,28.62266540527344,51.95702362060547
2023-10-23,171.74127197265625,260.8759155273437,126.55999755859376,142.0723876953125,181.02999877929688,242.5267944335937,200.56288146972656,49.87925720214844,150.77328491210938,82.08592987060547,288.333984375,274.6556091308594,174.77639770507812,129.28456115722656,144.42234802246094,136.16525268554688,51.68132400512695,245.82183837890625,67.7681884765625,99.02533721923828,325.560791015625,100.22970581054688,42.9550895690918,143.67523193359375,235.6011657714844,154.85867309570312,509.6059265136719,228.9003753662109,28.45946884155273,52.69337844848633
2023-10-24,172.1780548095703,263.7993469238281,128.55999755859375,141.90533447265625,182.3600006103516,244.7135772705078,202.76708984375,50.65324020385742,146.99176025390625,81.55252075195312,288.29547119140625,272.9599304199219,175.68646240234375,130.62118530273438,144.26974487304688,136.32940673828125,53.17212677001953,248.2534942626953,71.34660339355469,98.71871185302734,326.7569580078125,102.54022216796876,43.64276885986328,145.37237548828125,231.98779296875,153.62322998046875,512.9573364257812,231.98497009277344,31.097795486450195,53.426456451416016
2023-10-25,169.8551025390625,260.0160522460937,121.38999938964844,141.02101135253906,177.72999572753906,240.19293212890625,195.6580047607422,50.07036209106445,146.25985717773438,79.60655975341797,285.9634704589844,270.66680908203125,172.42367553710938,129.9481201171875,144.5940704345703,135.58580017089844,53.630836486816406,248.98687744140625,70.7686767578125,99.29360961914062,336.7812194824219,100.94139099121094,41.75963592529297,146.05123901367188,235.5715789794922,160.24795532226562,518.0477294921875,234.15997314453125,30.54474449157715,53.26609420776367
2023-10-26,165.67572021484375,257.6753845214844,119.56999969482422,140.84414672851562,179.08999633789062,237.73155212402344,194.853759765625,49.08615493774414,145.2089080810547,78.80645751953125,286.18511962890625,267.8438720703125,170.45826721191406,136.28057861328125,142.14236450195312,135.93345642089844,53.30591583251953,246.8639678955078,70.18282318115234,101.13327026367188,324.1470947265625,97.5097427368164,40.30731964111328,145.27542114257812,234.6830139160156,159.9852752685547,516.2401123046875,228.6532440185547,31.251924514770508,52.94209671020508
2023-10-27,166.9960479736328,249.89859008789065,127.73999786376952,138.84950256347656,179.69000244140625,233.9365692138672,195.1715087890625,49.267704010009766,135.45013427734375,78.36194610595703,279.3627014160156,266.3601379394531,171.36839294433594,135.10508728027344,138.89886474609375,131.03729248046875,52.78987503051758,246.79641723632807,69.2882308959961,98.51750946044922,326.0451354980469,95.52093505859376,40.481239318847656,142.71514892578125,233.0244140625,156.30813598632812,512.6251220703125,226.66607666015625,30.31808280944824,52.7457389831543
2023-10-30,169.0509796142578,251.4462890625,132.7100067138672,140.77537536621094,182.3500061035156,237.46681213378903,197.852294921875,49.27726364135742,137.0828399658203,79.69547271728516,289.8853759765625,271.1967468261719,174.03085327148438,135.2093963623047,140.2630157470703,132.7080078125,53.65951156616211,251.03257751464844,70.87158966064453,98.38336181640624,333.45953369140625,99.24506378173828,41.14193344116211,144.751708984375,232.4221649169922,161.00668334960938,517.8328857421875,230.4327850341797,31.38791847229004,53.3511848449707
2023-10-31,169.52748107910156,244.2905120849609,133.08999633789062,143.4873046875,186.82000732421875,221.6690216064453,199.40118408203125,49.8123664855957,136.74502563476562,80.5943603515625,292.5642395019531,274.2895202636719,177.42918395996094,137.11480712890625,141.51275634765625,134.291748046875,53.98443222045898,252.98178100585932,72.00370788574219,98.40252685546876,334.2504272460937,100.19071197509766,40.7611083984375,145.49847412109375,235.1766357421875,162.8842010498047,523.2750244140625,232.4298248291016,31.850311279296875,53.478816986083984
2023-11-01,172.70420837402344,249.2011566162109,137.0,143.90000915527344,189.3800048828125,227.3370056152344,202.4592742919922,49.86969757080078,135.10292053222656,80.0807113647461,295.9851379394531,276.1585693359375,178.13600158691406,137.8352508544922,141.8466339111328,134.17588806152344,53.9366455078125,252.78878784179688,71.6949462890625,98.54624938964844,342.1195678710937,98.34815216064452,42.305397033691406,145.0911407470703,235.8677520751953,164.67413330078125,519.4058227539062,235.87033081054688,32.09510040283203,53.956634521484375
2023-11-02,176.27801513671875,254.694580078125,138.07000732421875,148.223388671875,192.009994506836,234.4857177734375,206.62939453125,50.40480422973633,139.58822631835938,82.27362060546875,302.344970703125,283.77001953125,180.4983367919922,139.3615264892578,143.32530212402344,136.57083129882812,54.55781555175781,257.49774169921875,73.08039093017578,98.54624938964844,344.3439025878906,102.4427490234375,43.48584365844727,146.86585998535156,242.1961212158203,164.35311889648438,523.8319702148438,240.4872894287109,32.548423767089844,54.16934967041016
2023-11-03,175.36468505859375,257.8186340332031,138.60000610351562,150.10012817382812,195.0500030517578,236.0841064453125,205.99395751953125,50.65324020385742,138.5091094970703,84.03189849853516,315.7007141113281,284.8105163574219,182.97689819335932,140.2052001953125,144.37464904785156,138.09664916992188,54.22333908081055,258.4820251464844,74.30751037597656,99.0540771484375,348.7727355957031,104.373046875,44.98414993286133,145.53724670410156,247.7149200439453,163.82781982421875,518.721923828125,240.8332977294922,32.65721893310547,53.88790130615234
2023-11-06,177.92593383789062,260.6561279296875,139.74000549316406,150.3261260986328,192.9499969482422,233.6619873046875,205.94430541992188,50.92079544067383,137.93673706054688,82.99471282958984,312.12579345703125,283.8085327148437,181.5343017578125,141.2195281982422,144.7180938720703,139.13963317871094,54.443138122558594,259.48553466796875,74.03832244873047,99.97390747070312,352.4601745605469,104.55828094482422,45.72980499267578,146.38096618652344,247.3101501464844,164.9368133544922,521.22314453125,240.7245635986328,32.31269836425781,53.959903717041016
2023-11-07,180.49710083007807,259.0129089355469,142.7100067138672,150.3162841796875,191.41000366210932,230.3671112060547,210.33287048339844,50.767913818359375,135.50643920898438,83.55775451660156,312.16424560546875,284.0012512207031,180.672592163086,141.08682250976562,143.95492553710938,139.07205200195312,54.643821716308594,259.2539978027344,73.74540710449219,99.64812469482422,356.4144897460937,106.61532592773438,45.933712005615234,146.04153442382812,248.7811889648437,165.3648223876953,525.4929809570312,241.9900360107422,32.584686279296875,54.21189880371094
